"carta Gantt","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"actividad","inicio","fin ","4/24/2023","4/25/2023","4/26/2023","4/27/2023","4/28/2023","4/29/2023","4/30/2023","5/1/2023","5/2/2023","5/3/2023","5/4/2023","5/5/2023","5/6/2023","5/7/2023","5/8/2023","5/9/2023","5/10/2023","5/11/2023",""
"diseño de casoso de prueba","4/24/2023","4/26/2023","","","","","","","","","","","","","","","","","","",""
"Revisión de Requisitos","4/26/2023","4/28/2023","","","","","","","","","","","","","","","","","","",""
"Creación de Casos de Prueba ","4/28/2023","4/30/2023","","","","","","","","","","","","","","","","","","",""
"Revisión de Casos de Prueba","4/30/2023","5/2/2023","","","","","","","","","","","","","","","","","","",""
"Preparación del Entorno","5/2/2023","5/4/2023","","","","","","","","","","","","","","","","","","",""
"Configuración de Ambientes","5/4/2023","5/6/2023","","","","","","","","","","","","","","","","","","",""
"Preparación de Datos de Prueba","5/6/2023","5/8/2023","","","","","","","","","","","","","","","","","","",""
"Ejecución de Pruebas","5/8/2023","5/10/2023","","","","","","","","","","","","","","","","","","",""
"Pruebas Funcionales","5/10/2023","5/12/2023","","","","","","","","","","","","","","","","","","",""
